ppt_id,item_id,pairing,logRT
ppt27,item10,Unassociated,4.37903016059666
ppt28,item10,Associated,3.81494897550917
ppt28,item10,Unassociated,3.93656210968432
ppt29,item10,Associated,3.0107195560492
ppt29,item10,Unassociated,3.38634521996936
ppt30,item10,Associated,4.20003141728215
ppt30,item10,Unassociated,4.92950441661439
ppt31,item10,Associated,4.07301744858068
ppt31,item10,Unassociated,5.30331641086002
ppt32,item10,Associated,2.78105002184651
ppt32,item10,Unassociated,3.60198389725494
ppt33,item10,Associated,3.71527091826423
ppt33,item10,Unassociated,4.58817417680767
ppt34,item10,Associated,4.28847854769494
ppt34,item10,Unassociated,4.11167415991307
ppt35,item10,Associated,3.09580349721461
ppt35,item10,Unassociated,3.53434163918428
ppt36,item10,Associated,2.32938654737297
ppt36,item10,Unassociated,3.77560851847922
ppt37,item10,Associated,4.02507612051205
ppt37,item10,Unassociated,5.13058426289193
ppt38,item10,Associated,3.44356386863606
ppt38,item10,Unassociated,3.80717625689643
ppt39,item10,Associated,4.72302853739632
ppt39,item10,Unassociated,4.89880768516071
ppt40,item10,Associated,3.92077637538523
ppt40,item10,Unassociated,4.85850473930417
ppt41,item10,Associated,3.21032620189762
ppt41,item10,Unassociated,3.34617729420821
ppt42,item10,Associated,4.08773673378635
ppt42,item10,Unassociated,4.22099819497995
ppt43,item10,Associated,3.56092883218387
ppt43,item10,Unassociated,3.84498538985698
ppt44,item10,Associated,3.49876616871406
ppt44,item10,Unassociated,4.63740627643584
ppt45,item10,Associated,2.03633587598848
ppt45,item10,Unassociated,2.78579567322219
ppt46,item10,Associated,3.26900430744516
ppt46,item10,Unassociated,3.37792509341613
ppt47,item10,Associated,4.59888927027627
ppt47,item10,Unassociated,5.73231260000048
ppt48,item10,Associated,4.07824430033331
ppt48,item10,Unassociated,5.15478934990829
ppt49,item10,Associated,3.78181305521128
ppt49,item10,Unassociated,3.59977891572912
ppt50,item10,Associated,4.14541030492755
ppt50,item10,Unassociated,5.46988253048602
ppt51,item10,Associated,6.09671000906921
ppt51,item10,Unassociated,7.03910343928526
ppt52,item10,Associated,4.67391585500748
ppt52,item10,Unassociated,5.03702624959452
ppt53,item10,Associated,4.85028134247484
ppt53,item10,Unassociated,5.94396629836727
ppt54,item10,Associated,3.99512779394519
ppt54,item10,Unassociated,4.55912606604097
ppt55,item10,Associated,5.87382860439249
ppt55,item10,Unassociated,6.71512188792249
ppt56,item10,Associated,6.49023360150338
ppt56,item10,Unassociated,7.20583491303662
ppt57,item10,Associated,4.04777575515694
ppt57,item10,Unassociated,4.14627354353331
ppt58,item10,Associated,4.35216668103255
ppt58,item10,Unassociated,4.24412791292994
ppt59,item10,Associated,3.5437261786169
ppt59,item10,Unassociated,4.60761186167334
ppt60,item10,Associated,5.2792956358078
ppt60,item10,Unassociated,6.35644863434813
ppt61,item10,Associated,5.72311457592261
ppt61,item10,Unassociated,6.51049741067157
ppt62,item10,Associated,5.43886755256971
ppt62,item10,Unassociated,5.1645040416058
ppt63,item10,Associated,5.20929103673001
ppt63,item10,Unassociated,6.06011827129486
ppt64,item10,Associated,4.73610858093088
ppt64,item10,Unassociated,6.26798914956636
ppt65,item10,Associated,4.68367045808255
ppt65,item10,Unassociated,4.47915592507613
ppt66,item10,Associated,5.60357621484337
ppt66,item10,Unassociated,5.88058394481588
ppt67,item10,Associated,4.06088772112484
ppt67,item10,Unassociated,4.32778581488795
ppt68,item10,Associated,4.45077827834821
ppt68,item10,Unassociated,5.21398878405982
ppt69,item10,Associated,4.41932954338887
ppt69,item10,Unassociated,5.07100901322765
ppt70,item10,Associated,4.9826004093828
ppt70,item10,Unassociated,6.31685959541641
ppt71,item10,Associated,5.55143596173058
ppt71,item10,Unassociated,6.25795177511824
ppt72,item10,Associated,5.29750536983918
ppt72,item10,Unassociated,5.67868853952102
ppt73,item10,Associated,4.34428146805288
ppt73,item10,Unassociated,5.51745285202816
ppt74,item10,Associated,5.44140093530096
ppt74,item10,Unassociated,6.04780580224062
ppt75,item10,Associated,4.25935689888634
ppt75,item10,Unassociated,4.33006587748759
ppt76,item10,Associated,5.25654535932501
ppt76,item10,Unassociated,6.32324629734523
ppt77,item10,Associated,4.46343826877159
ppt77,item10,Unassociated,4.05715205368478
ppt78,item10,Associated,5.49647521307849
ppt78,item10,Unassociated,6.80648095933131
ppt79,item10,Associated,4.56045828928241
ppt79,item10,Unassociated,5.70506168503711
ppt80,item10,Associated,6.30270686362655
ppt80,item10,Unassociated,5.93358523040364
ppt81,item10,Associated,4.43749331999114
ppt81,item10,Unassociated,4.42856140743638
ppt82,item10,Associated,5.49773205552614
ppt82,item10,Unassociated,4.5676418547482
ppt83,item10,Associated,5.95781915047407
ppt83,item10,Unassociated,6.52404455961131
ppt84,item10,Associated,3.88047288035538
ppt84,item10,Unassociated,3.42379451482086
ppt85,item10,Associated,5.99903275092511
ppt85,item10,Unassociated,6.23538525430528
ppt86,item10,Associated,4.18824234990679
ppt86,item10,Unassociated,5.1096803814982
ppt87,item10,Associated,5.09413732942842
ppt87,item10,Unassociated,5.10093006749267
ppt88,item10,Associated,4.918973628679
ppt88,item10,Unassociated,5.0182827219091
ppt89,item10,Associated,3.74837474543564
ppt89,item10,Unassociated,5.6771712485046
ppt90,item10,Associated,4.75710820228831
ppt90,item10,Unassociated,5.45264721075262
ppt91,item10,Associated,4.98843221112601
ppt91,item10,Unassociated,4.64482062945926
ppt92,item10,Associated,5.83603492464828
ppt92,item10,Unassociated,7.20982152304742
ppt93,item10,Associated,6.00479549922163
ppt93,item10,Unassociated,6.21182009134815
ppt94,item10,Associated,5.56448291228633
ppt94,item10,Unassociated,6.28530583172613
ppt95,item10,Associated,5.90378833100548
ppt95,item10,Unassociated,7.26138017205427
ppt96,item10,Associated,4.7691878217833
ppt96,item10,Unassociated,5.2675768287791
ppt97,item10,Associated,5.07499229516646
ppt97,item10,Unassociated,6.0401366565179
ppt98,item10,Associated,4.67908748365968
ppt98,item10,Unassociated,4.61207303318442
ppt99,item10,Associated,4.23777370090373
ppt99,item10,Unassociated,3.95895843619335
ppt100,item10,Associated,5.19962765139859
ppt100,item10,Unassociated,4.99659888191178
ppt1,item11,Associated,3.68908325893531
ppt1,item11,Unassociated,4.58228362219487
ppt2,item11,Associated,3.5345205244214
ppt2,item11,Unassociated,4.1712919592317
ppt3,item11,Associated,3.72770562242048
ppt3,item11,Unassociated,4.4186473102242
ppt4,item11,Associated,4.62675556706474
ppt4,item11,Unassociated,6.33551606336646
ppt5,item11,Associated,4.56699887052375
ppt5,item11,Unassociated,5.90942291720895
ppt6,item11,Associated,4.71004882898911
ppt6,item11,Unassociated,5.14517436000295
ppt7,item11,Associated,4.37859749072139
ppt7,item11,Unassociated,5.0038415952068
ppt8,item11,Associated,4.89195664241745
ppt8,item11,Unassociated,5.91676723660798
ppt9,item11,Associated,4.01652630657645
ppt9,item11,Unassociated,5.07319721787327
ppt10,item11,Associated,5.27675185836423
ppt10,item11,Unassociated,5.73864793703985
ppt11,item11,Associated,4.37799814866476
ppt11,item11,Unassociated,6.23841122469671
ppt12,item11,Associated,3.89429249877743
ppt12,item11,Unassociated,4.97422849140428
ppt13,item11,Associated,4.44373097911269
ppt13,item11,Unassociated,4.54849873075345
ppt14,item11,Associated,2.72733530926505
ppt14,item11,Unassociated,2.84881581292738
ppt15,item11,Associated,4.64514383010732
ppt15,item11,Unassociated,4.98815871277796
ppt16,item11,Associated,4.1910308680919
ppt16,item11,Unassociated,5.57068071675568
ppt17,item11,Associated,3.7896096303189
ppt17,item11,Unassociated,4.78444498958815
ppt18,item11,Associated,4.42801849209071
ppt18,item11,Unassociated,5.17661224632468
ppt19,item11,Associated,4.33916622920168
ppt19,item11,Unassociated,5.25327381357295
ppt20,item11,Associated,4.92442049237695
ppt20,item11,Unassociated,5.35560826378725
ppt21,item11,Associated,4.61665542464773
ppt21,item11,Unassociated,5.37398834914158
ppt22,item11,Associated,4.6925363376431
ppt22,item11,Unassociated,6.67968451662772
ppt23,item11,Associated,4.55483005508374
ppt23,item11,Unassociated,5.53839340175671
ppt24,item11,Associated,2.65175426932681
ppt24,item11,Unassociated,2.93371646310672
ppt25,item11,Associated,4.84128627089269
ppt25,item11,Unassociated,5.03689750367433
ppt26,item11,Associated,4.70420459575765
ppt26,item11,Unassociated,5.8458977005851
ppt27,item11,Associated,3.72941586709614
ppt27,item11,Unassociated,4.64017768679891
ppt28,item11,Associated,4.05444443892933
ppt28,item11,Unassociated,3.78242917601673
ppt29,item11,Associated,3.83751046587635
ppt29,item11,Unassociated,4.17472704972853
ppt30,item11,Associated,4.27883365392711
ppt30,item11,Unassociated,5.36761174125582
ppt31,item11,Associated,4.59445186267641
ppt31,item11,Unassociated,5.94523872697672
ppt32,item11,Associated,3.07928658160165
ppt32,item11,Unassociated,3.98945373935648
ppt33,item11,Associated,4.51991389938607
ppt33,item11,Unassociated,5.34024923309809
ppt34,item11,Associated,4.29094926936988
ppt34,item11,Unassociated,4.40686278162388
ppt35,item11,Associated,3.43816724102044
ppt35,item11,Unassociated,3.67302609438021
ppt36,item11,Associated,3.39345987481193
ppt36,item11,Unassociated,5.0145611777714
ppt37,item11,Associated,4.41848541865567
ppt37,item11,Unassociated,4.68862107992691
ppt38,item11,Associated,4.01870124744527
ppt38,item11,Unassociated,4.51053071445615
ppt39,item11,Associated,4.30341661327505
ppt39,item11,Unassociated,5.25025554181098
ppt40,item11,Associated,4.13602618085475
ppt40,item11,Unassociated,5.09264277261919
ppt41,item11,Associated,3.54942510805338
ppt41,item11,Unassociated,4.04544666132061
ppt42,item11,Associated,4.46385942780909
ppt42,item11,Unassociated,4.55045919176451
ppt43,item11,Associated,4.57304655867385
ppt43,item11,Unassociated,4.92319127074987
ppt44,item11,Associated,4.54869416466773
ppt44,item11,Unassociated,4.84392906032865
ppt45,item11,Associated,2.0102662951591
ppt45,item11,Unassociated,3.16505960865698
ppt46,item11,Associated,3.67170115648869
ppt46,item11,Unassociated,3.56163978022072
ppt47,item11,Associated,5.36273539772653
ppt47,item11,Unassociated,6.33553524131872
ppt48,item11,Associated,4.52210491913486
ppt48,item11,Unassociated,5.03138391857768
ppt49,item11,Associated,4.68687018430998
ppt49,item11,Unassociated,4.54789861805502
ppt50,item11,Associated,4.15965993446241
ppt50,item11,Unassociated,5.13090772486766
ppt51,item11,Associated,5.74224755033269
ppt51,item11,Unassociated,6.78526610278546
ppt52,item11,Associated,5.23140490753542
ppt52,item11,Unassociated,5.18125114417056
ppt53,item11,Associated,5.12005638416513
ppt53,item11,Unassociated,5.77354956692557
ppt54,item11,Associated,3.78221835065358
ppt54,item11,Unassociated,3.93768310157262
ppt55,item11,Associated,6.02678341418545
ppt55,item11,Unassociated,5.69544762731387
ppt56,item11,Associated,5.67948304375626
ppt56,item11,Unassociated,6.7762575886516
ppt57,item11,Associated,2.95559732132409
ppt57,item11,Unassociated,3.78916830024445
ppt58,item11,Associated,4.15398622421022
ppt58,item11,Unassociated,4.24440824868442
ppt59,item11,Associated,4.15873174972237
ppt59,item11,Unassociated,4.84282591519728
ppt60,item11,Associated,4.65888666947426
ppt60,item11,Unassociated,5.79456750793634
ppt61,item11,Associated,5.37118090027631
ppt61,item11,Unassociated,6.1120061455032
ppt62,item11,Associated,4.80280112911796
ppt62,item11,Unassociated,6.06368849109372
ppt63,item11,Associated,5.14099632882267
ppt63,item11,Unassociated,6.12409600985481
ppt64,item11,Associated,5.78222744580767
ppt64,item11,Unassociated,5.78609368102134
ppt65,item11,Associated,4.82245485761119
ppt65,item11,Unassociated,5.43317720928035
ppt66,item11,Associated,5.85063076439039
ppt66,item11,Unassociated,6.64023481442128
ppt67,item11,Associated,3.80960117287024
ppt67,item11,Unassociated,3.63440153246004
ppt68,item11,Associated,4.43027423096786
ppt68,item11,Unassociated,5.3598912553428
ppt69,item11,Associated,4.61862171219906
ppt69,item11,Unassociated,4.73862545209743
ppt70,item11,Associated,4.40259986291133
ppt70,item11,Unassociated,5.73209329648717
ppt71,item11,Associated,5.84258792133177
ppt71,item11,Unassociated,6.05127755028545
ppt72,item11,Associated,4.46715962456759
ppt72,item11,Unassociated,4.96446163727405
ppt73,item11,Associated,4.26217102253121
ppt73,item11,Unassociated,5.85057795528502
ppt74,item11,Associated,5.47625380407799
ppt74,item11,Unassociated,5.20914801192046
ppt75,item11,Associated,3.82397734793626
ppt75,item11,Unassociated,3.93786024299658
ppt76,item11,Associated,5.56645635897923
ppt76,item11,Unassociated,5.7363915553436
ppt77,item11,Associated,4.2979499935273
ppt77,item11,Unassociated,4.84922401683325
ppt78,item11,Associated,6.3446975200594
ppt78,item11,Unassociated,6.19971370812146
ppt79,item11,Associated,4.54623967511468
ppt79,item11,Unassociated,5.58014114057923
ppt80,item11,Associated,5.95987708465638
ppt80,item11,Unassociated,6.30553173451112
ppt81,item11,Associated,4.92491223787819
ppt81,item11,Unassociated,5.12614439386734
ppt82,item11,Associated,5.22765068833198
ppt82,item11,Unassociated,5.16423480683041
ppt83,item11,Associated,5.27431161488318
ppt83,item11,Unassociated,6.73337323079211
ppt84,item11,Associated,3.19181665467408
ppt84,item11,Unassociated,2.57166648341952
ppt85,item11,Associated,5.37056606430765
ppt85,item11,Unassociated,5.84563899816345
ppt86,item11,Associated,4.29665144080094
ppt86,item11,Unassociated,5.00158159850966
ppt87,item11,Associated,4.12959121124993
ppt87,item11,Unassociated,5.46697051183638
ppt88,item11,Associated,4.54832853326754
ppt88,item11,Unassociated,5.13189684398018
ppt89,item11,Associated,3.9012398832283
ppt89,item11,Unassociated,4.66207703827093
ppt90,item11,Associated,4.28295508259489
ppt90,item11,Unassociated,5.83070291689835
ppt91,item11,Associated,4.95249454540243
ppt91,item11,Unassociated,5.23388004052874
ppt92,item11,Associated,6.22567767062023
ppt92,item11,Unassociated,6.3015625541601
ppt93,item11,Associated,5.50636122187764
ppt93,item11,Unassociated,5.93695293992877
ppt94,item11,Associated,4.63195667048813
ppt94,item11,Unassociated,5.83170239669044
ppt95,item11,Associated,5.19752523514995
ppt95,item11,Unassociated,6.38653908270413
ppt96,item11,Associated,4.72801466890653
ppt96,item11,Unassociated,5.55977221621384
ppt97,item11,Associated,5.30825405265444
ppt97,item11,Unassociated,5.681308702244
ppt98,item11,Associated,4.80395751303922
ppt98,item11,Unassociated,4.14356533148037
ppt99,item11,Associated,3.92616012482393
ppt99,item11,Unassociated,4.5651941706868
ppt100,item11,Associated,4.68974166730999
ppt100,item11,Unassociated,4.85434733161164
ppt1,item12,Associated,3.21753225485489
ppt1,item12,Unassociated,4.61133475445104
ppt2,item12,Associated,3.9418192605267
ppt2,item12,Unassociated,3.64611725215486
ppt3,item12,Associated,3.64467737293568
ppt3,item12,Unassociated,5.15563729738106
ppt4,item12,Associated,4.38336532368274
ppt4,item12,Unassociated,5.67576575218908
ppt5,item12,Associated,3.76807977353299
ppt5,item12,Unassociated,5.14071979944683
ppt6,item12,Associated,4.87850481558713
ppt6,item12,Unassociated,5.33948303683923
ppt7,item12,Associated,4.01232295155537
ppt7,item12,Unassociated,4.9829077537322
ppt8,item12,Associated,4.47532766371135
ppt8,item12,Unassociated,5.30827956161359
ppt9,item12,Associated,4.65763236896125
ppt9,item12,Unassociated,5.42924676795712
ppt10,item12,Associated,4.57339889783247
ppt10,item12,Unassociated,5.22132827767893
ppt11,item12,Associated,4.23771120601157
ppt11,item12,Unassociated,6.58853357193258
ppt12,item12,Associated,3.2513896447966
ppt12,item12,Unassociated,5.17306857896749
ppt13,item12,Associated,3.9241533350163
ppt13,item12,Unassociated,4.8900922650068
ppt14,item12,Associated,2.94446166849883
ppt14,item12,Unassociated,2.58636613356406
ppt15,item12,Associated,4.10361595839571
ppt15,item12,Unassociated,4.3900574003436
ppt16,item12,Associated,3.8820408696335
ppt16,item12,Unassociated,5.18768431509362
ppt17,item12,Associated,4.20687054357651
ppt17,item12,Unassociated,3.95342541668076
ppt18,item12,Associated,3.99148810063896
ppt18,item12,Unassociated,5.22110286433216
ppt19,item12,Associated,4.21849447726651
ppt19,item12,Unassociated,4.88937501104305
ppt20,item12,Associated,4.03896120207318
ppt20,item12,Unassociated,4.86960990618772
ppt21,item12,Associated,4.32779852077053
ppt21,item12,Unassociated,5.2105892731733
ppt22,item12,Associated,4.96790701935902
ppt22,item12,Unassociated,6.0535205384103
ppt23,item12,Associated,3.89556718329956
ppt23,item12,Unassociated,4.69672405227298
ppt24,item12,Associated,2.84792664130316
ppt24,item12,Unassociated,2.27755302018046
ppt25,item12,Associated,4.06090103450448
ppt25,item12,Unassociated,5.11738088851761
ppt26,item12,Associated,4.37348025435711
ppt26,item12,Unassociated,5.5164777767904
ppt27,item12,Associated,3.36919510752097
ppt27,item12,Unassociated,4.03275444424634
ppt28,item12,Associated,3.37332048204651
ppt28,item12,Unassociated,3.84582567484916
ppt29,item12,Associated,2.84384136588408
ppt29,item12,Unassociated,4.0122951132356
ppt30,item12,Associated,4.06456943859068
ppt30,item12,Unassociated,4.6389538643792
ppt31,item12,Associated,4.32808435297266
ppt31,item12,Unassociated,5.12816148298583
ppt32,item12,Associated,3.36969938032572
ppt32,item12,Unassociated,3.95095198598317
ppt33,item12,Associated,4.50474386130501
ppt33,item12,Unassociated,4.97922748322271
ppt34,item12,Associated,3.06857615725206
ppt34,item12,Unassociated,4.07328412691949
ppt35,item12,Associated,3.66703546213441
ppt35,item12,Unassociated,3.4429363361914
ppt36,item12,Associated,2.91220346203921
ppt36,item12,Unassociated,4.18977599821996
ppt37,item12,Associated,3.7081856114137
ppt37,item12,Unassociated,4.23336637874664
ppt38,item12,Associated,2.57975074382335
ppt38,item12,Unassociated,4.27609650316877
ppt39,item12,Associated,3.87354766414163
ppt39,item12,Unassociated,4.98026569424311
ppt40,item12,Associated,3.72128181623361
